Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-30 00:00:00,   820.00000,   228.00000,    23.00000,  1640.00000,     0.00000,     0.00521,
2020-03-30 01:00:00,   825.65549,   228.00000,    23.17855,  1641.06581,     0.00506,     0.00518,
2020-03-30 02:00:00,   831.26913,   228.00825,    23.35817,  1642.14695,     0.00891,     0.00515,
2020-03-30 03:00:00,   836.84130,   228.02478,    23.53885,  1643.24318,     0.01186,     0.00513,
2020-03-30 04:00:00,   842.37241,   228.04959,    23.72056,  1644.35428,     0.01411,     0.00510,
2020-03-30 05:00:00,   847.86285,   228.08270,    23.90331,  1645.48005,     0.01582,     0.00507,
2020-03-30 06:00:00,   853.31301,   228.12412,    24.08708,  1646.62027,     0.01713,     0.00505,
2020-03-30 07:00:00,   858.72327,   228.17387,    24.27186,  1647.77473,     0.01813,     0.00502,
2020-03-30 08:00:00,   864.09403,   228.23196,    24.45764,  1648.94324,     0.01889,     0.00500,
2020-03-30 09:00:00,   869.42567,   228.29838,    24.64442,  1650.12558,     0.01947,     0.00497,
2020-03-30 10:00:00,   874.71856,   228.37315,    24.83217,  1651.32158,     0.01992,     0.00494,
2020-03-30 11:00:00,   879.97309,   228.45627,    25.02089,  1652.53103,     0.02026,     0.00492,
2020-03-30 12:00:00,   885.18963,   228.54774,    25.21057,  1653.75375,     0.02052,     0.00489,
2020-03-30 13:00:00,   890.36856,   228.64756,    25.40120,  1654.98956,     0.02071,     0.00487,
2020-03-30 14:00:00,   895.51024,   228.75574,    25.59277,  1656.23827,     0.02086,     0.00484,
2020-03-30 15:00:00,   900.61505,   228.87226,    25.78527,  1657.49972,     0.02098,     0.00482,
2020-03-30 16:00:00,   905.68335,   228.99712,    25.97869,  1658.77372,     0.02107,     0.00479,
2020-03-30 17:00:00,   910.71550,   229.13032,    26.17302,  1660.06012,     0.02113,     0.00477,
2020-03-30 18:00:00,   915.71186,   229.27186,    26.36825,  1661.35874,     0.02118,     0.00474,
2020-03-30 19:00:00,   920.67279,   229.42172,    26.56437,  1662.66943,     0.02122,     0.00472,
2020-03-30 20:00:00,   925.59865,   229.57990,    26.76138,  1663.99202,     0.02125,     0.00469,
2020-03-30 21:00:00,   930.48979,   229.74637,    26.95926,  1665.32636,     0.02128,     0.00467,
2020-03-30 22:00:00,   935.34656,   229.92115,    27.15801,  1666.67229,     0.02129,     0.00464,
2020-03-30 23:00:00,   940.16931,   230.10420,    27.35761,  1668.02967,     0.02131,     0.00462,
2020-03-31 00:00:00,   944.95838,   230.29552,    27.55806,  1669.39834,     0.02132,     0.00460,
2020-03-31 01:00:00,   949.71412,   230.49509,    27.75934,  1670.77818,     0.02132,     0.00457,
2020-03-31 02:00:00,   954.43686,   230.70290,    27.96146,  1672.16903,     0.02133,     0.00455,
2020-03-31 03:00:00,   959.12694,   230.91893,    28.16439,  1673.57076,     0.02133,     0.00452,
2020-03-31 04:00:00,   963.78470,   231.14316,    28.36814,  1674.98322,     0.02134,     0.00450,
2020-03-31 05:00:00,   968.41048,   231.37557,    28.57269,  1676.40630,     0.02134,     0.00448,
2020-03-31 06:00:00,   973.00459,   231.61615,    28.77804,  1677.83986,     0.02134,     0.00445,
2020-03-31 07:00:00,   977.56738,   231.86486,    28.98418,  1679.28377,     0.02134,     0.00443,
2020-03-31 08:00:00,   982.09916,   232.12170,    29.19109,  1680.73791,     0.02134,     0.00441,
2020-03-31 09:00:00,   986.60025,   232.38664,    29.39878,  1682.20216,     0.02135,     0.00439,
2020-03-31 10:00:00,   991.07099,   232.65966,    29.60723,  1683.67639,     0.02135,     0.00436,
2020-03-31 11:00:00,   995.51167,   232.94073,    29.81644,  1685.16049,     0.02135,     0.00434,
2020-03-31 12:00:00,   999.92263,   233.22983,    30.02639,  1686.65435,     0.02135,     0.00432,
2020-03-31 13:00:00,  1004.30417,   233.52693,    30.23708,  1688.15784,     0.02135,     0.00430,
2020-03-31 14:00:00,  1008.65660,   233.83201,    30.44851,  1689.67087,     0.02135,     0.00427,
2020-03-31 15:00:00,  1012.98023,   234.14505,    30.66066,  1691.19332,     0.02135,     0.00425,
