Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-17 00:00:00,    68.00000,     3.00000,     2.00000,   136.00000,     0.00000,     0.00561,
2020-03-17 01:00:00,    69.55464,     3.00000,     2.01609,   136.83811,     0.02833,     0.00558,
2020-03-17 02:00:00,    71.08562,     3.00718,     2.03252,   137.69577,     0.03303,     0.00555,
2020-03-17 03:00:00,    72.59414,     3.02132,     2.04930,   138.57243,     0.03381,     0.00552,
2020-03-17 04:00:00,    74.08138,     3.04221,     2.06642,   139.46759,     0.03394,     0.00549,
2020-03-17 05:00:00,    75.54845,     3.06961,     2.08387,   140.38075,     0.03396,     0.00546,
2020-03-17 06:00:00,    76.99646,     3.10333,     2.10164,   141.31148,     0.03396,     0.00543,
2020-03-17 07:00:00,    78.42645,     3.14313,     2.11974,   142.25934,     0.03396,     0.00540,
2020-03-17 08:00:00,    79.83943,     3.18882,     2.13816,   143.22393,     0.03396,     0.00537,
2020-03-17 09:00:00,    81.23639,     3.24019,     2.15689,   144.20487,     0.03396,     0.00534,
2020-03-17 10:00:00,    82.61826,     3.29704,     2.17594,   145.20181,     0.03396,     0.00531,
2020-03-17 11:00:00,    83.98594,     3.35918,     2.19529,   146.21440,     0.03396,     0.00528,
2020-03-17 12:00:00,    85.34031,     3.42642,     2.21494,   147.24233,     0.03396,     0.00525,
2020-03-17 13:00:00,    86.68219,     3.49859,     2.23489,   148.28528,     0.03396,     0.00522,
2020-03-17 14:00:00,    88.01239,     3.57551,     2.25513,   149.34295,     0.03396,     0.00519,
2020-03-17 15:00:00,    89.33168,     3.65701,     2.27567,   150.41509,     0.03396,     0.00516,
2020-03-17 16:00:00,    90.64080,     3.74295,     2.29650,   151.50141,     0.03396,     0.00513,
2020-03-17 17:00:00,    91.94045,     3.83316,     2.31762,   152.60166,     0.03396,     0.00510,
2020-03-17 18:00:00,    93.23132,     3.92750,     2.33902,   153.71561,     0.03396,     0.00507,
2020-03-17 19:00:00,    94.51406,     4.02584,     2.36070,   154.84302,     0.03396,     0.00505,
2020-03-17 20:00:00,    95.78928,     4.12804,     2.38267,   155.98367,     0.03396,     0.00502,
2020-03-17 21:00:00,    97.05760,     4.23398,     2.40491,   157.13736,     0.03396,     0.00499,
2020-03-17 22:00:00,    98.31958,     4.34354,     2.42743,   158.30386,     0.03396,     0.00496,
2020-03-17 23:00:00,    99.57578,     4.45661,     2.45022,   159.48300,     0.03396,     0.00493,
2020-03-18 00:00:00,   100.82672,     4.57308,     2.47328,   160.67459,     0.03396,     0.00491,
2020-03-18 01:00:00,   102.07291,     4.69285,     2.49662,   161.87844,     0.03396,     0.00488,
2020-03-18 02:00:00,   103.31482,     4.81583,     2.52023,   163.09439,     0.03396,     0.00485,
2020-03-18 03:00:00,   104.55294,     4.94193,     2.54410,   164.32228,     0.03396,     0.00482,
2020-03-18 04:00:00,   105.78769,     5.07106,     2.56824,   165.56194,     0.03396,     0.00480,
2020-03-18 05:00:00,   107.01951,     5.20314,     2.59265,   166.81322,     0.03396,     0.00477,
2020-03-18 06:00:00,   108.24880,     5.33810,     2.61733,   168.07598,     0.03396,     0.00474,
2020-03-18 07:00:00,   109.47596,     5.47586,     2.64226,   169.35008,     0.03396,     0.00472,
2020-03-18 08:00:00,   110.70135,     5.61637,     2.66746,   170.63539,     0.03396,     0.00469,
2020-03-18 09:00:00,   111.92534,     5.75956,     2.69293,   171.93177,     0.03396,     0.00466,
2020-03-18 10:00:00,   113.14827,     5.90536,     2.71866,   173.23911,     0.03396,     0.00464,
2020-03-18 11:00:00,   114.37047,     6.05373,     2.74464,   174.55729,     0.03396,     0.00461,
2020-03-18 12:00:00,   115.59225,     6.20461,     2.77089,   175.88619,     0.03396,     0.00459,
2020-03-18 13:00:00,   116.81392,     6.35796,     2.79740,   177.22570,     0.03396,     0.00456,
2020-03-18 14:00:00,   118.03577,     6.51373,     2.82417,   178.57573,     0.03396,     0.00453,
