Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-30 00:00:00,   966.00000,   228.00000,    24.00000,  1932.00000,     0.00000,     0.00511,
2020-03-30 01:00:00,   969.86202,   228.00000,    24.20596,  1934.64235,     0.00475,     0.00508,
2020-03-30 02:00:00,   973.70923,   228.00908,    24.41255,  1937.28927,     0.00838,     0.00505,
2020-03-30 03:00:00,   977.54174,   228.02720,    24.61978,  1939.94071,     0.01116,     0.00503,
2020-03-30 04:00:00,   981.35967,   228.05434,    24.82765,  1942.59661,     0.01329,     0.00500,
2020-03-30 05:00:00,   985.16313,   228.09047,    25.03613,  1945.25691,     0.01491,     0.00498,
2020-03-30 06:00:00,   988.95223,   228.13556,    25.24524,  1947.92154,     0.01616,     0.00495,
2020-03-30 07:00:00,   992.72708,   228.18957,    25.45496,  1950.59046,     0.01711,     0.00493,
2020-03-30 08:00:00,   996.48781,   228.25248,    25.66530,  1953.26361,     0.01784,     0.00490,
2020-03-30 09:00:00,  1000.23453,   228.32425,    25.87625,  1955.94093,     0.01840,     0.00488,
2020-03-30 10:00:00,  1003.96734,   228.40485,    26.08780,  1958.62237,     0.01883,     0.00485,
2020-03-30 11:00:00,  1007.68636,   228.49425,    26.29995,  1961.30787,     0.01916,     0.00483,
2020-03-30 12:00:00,  1011.39170,   228.59241,    26.51269,  1963.99739,     0.01941,     0.00480,
2020-03-30 13:00:00,  1015.08347,   228.69931,    26.72603,  1966.69088,     0.01960,     0.00478,
2020-03-30 14:00:00,  1018.76179,   228.81490,    26.93996,  1969.38829,     0.01974,     0.00475,
2020-03-30 15:00:00,  1022.42676,   228.93916,    27.15447,  1972.08956,     0.01986,     0.00473,
2020-03-30 16:00:00,  1026.07850,   229.07204,    27.36956,  1974.79466,     0.01994,     0.00471,
2020-03-30 17:00:00,  1029.71712,   229.21353,    27.58523,  1977.50353,     0.02001,     0.00468,
2020-03-30 18:00:00,  1033.34271,   229.36357,    27.80146,  1980.21613,     0.02006,     0.00466,
2020-03-30 19:00:00,  1036.95541,   229.52214,    28.01827,  1982.93242,     0.02010,     0.00463,
2020-03-30 20:00:00,  1040.55530,   229.68920,    28.23564,  1985.65235,     0.02013,     0.00461,
2020-03-30 21:00:00,  1044.14250,   229.86471,    28.45357,  1988.37588,     0.02015,     0.00459,
2020-03-30 22:00:00,  1047.71712,   230.04865,    28.67206,  1991.10297,     0.02017,     0.00456,
2020-03-30 23:00:00,  1051.27927,   230.24097,    28.89110,  1993.83358,     0.02018,     0.00454,
2020-03-31 00:00:00,  1054.82905,   230.44164,    29.11070,  1996.56766,     0.02019,     0.00452,
2020-03-31 01:00:00,  1058.36657,   230.65062,    29.33083,  1999.30518,     0.02020,     0.00449,
2020-03-31 02:00:00,  1061.89193,   230.86787,    29.55151,  2002.04610,     0.02020,     0.00447,
2020-03-31 03:00:00,  1065.40524,   231.09337,    29.77273,  2004.79038,     0.02021,     0.00445,
2020-03-31 04:00:00,  1068.90660,   231.32707,    29.99448,  2007.53799,     0.02021,     0.00443,
2020-03-31 05:00:00,  1072.39612,   231.56894,    30.21676,  2010.28889,     0.02021,     0.00440,
2020-03-31 06:00:00,  1075.87390,   231.81893,    30.43957,  2013.04304,     0.02021,     0.00438,
2020-03-31 07:00:00,  1079.34005,   232.07702,    30.66291,  2015.80040,     0.02022,     0.00436,
2020-03-31 08:00:00,  1082.79467,   232.34317,    30.88676,  2018.56095,     0.02022,     0.00434,
2020-03-31 09:00:00,  1086.23785,   232.61733,    31.11113,  2021.32466,     0.02022,     0.00431,
2020-03-31 10:00:00,  1089.66971,   232.89948,    31.33602,  2024.09148,     0.02022,     0.00429,
2020-03-31 11:00:00,  1093.09034,   233.18957,    31.56141,  2026.86138,     0.02022,     0.00427,
