Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-24 00:00:00,   387.00000,    52.00000,     6.00000,   774.00000,     0.00000,     0.00520,
2020-03-24 01:00:00,   389.82442,    52.00000,     6.08409,   775.07102,     0.02302,     0.00517,
2020-03-24 02:00:00,   392.60068,    52.03469,     6.16875,   776.17518,     0.02613,     0.00514,
2020-03-24 03:00:00,   395.33167,    52.10177,     6.25399,   777.31353,     0.02655,     0.00512,
2020-03-24 04:00:00,   398.02017,    52.19909,     6.33979,   778.48700,     0.02661,     0.00509,
2020-03-24 05:00:00,   400.66875,    52.32464,     6.42615,   779.69640,     0.02662,     0.00506,
2020-03-24 06:00:00,   403.27986,    52.47656,     6.51304,   780.94241,     0.02662,     0.00504,
2020-03-24 07:00:00,   405.85579,    52.65312,     6.60048,   782.22565,     0.02662,     0.00501,
2020-03-24 08:00:00,   408.39871,    52.85268,     6.68843,   783.54662,     0.02662,     0.00498,
2020-03-24 09:00:00,   410.91065,    53.07376,     6.77691,   784.90575,     0.02662,     0.00496,
2020-03-24 10:00:00,   413.39354,    53.31495,     6.86591,   786.30337,     0.02662,     0.00493,
2020-03-24 11:00:00,   415.84919,    53.57496,     6.95541,   787.73977,     0.02662,     0.00491,
2020-03-24 12:00:00,   418.27929,    53.85257,     7.04541,   789.21515,     0.02662,     0.00488,
2020-03-24 13:00:00,   420.68547,    54.14666,     7.13591,   790.72964,     0.02662,     0.00486,
2020-03-24 14:00:00,   423.06922,    54.45619,     7.22689,   792.28334,     0.02662,     0.00483,
2020-03-24 15:00:00,   425.43199,    54.78020,     7.31837,   793.87627,     0.02662,     0.00481,
2020-03-24 16:00:00,   427.77513,    55.11779,     7.41032,   795.50843,     0.02662,     0.00478,
2020-03-24 17:00:00,   430.09990,    55.46813,     7.50275,   797.17975,     0.02662,     0.00476,
2020-03-24 18:00:00,   432.40753,    55.83043,     7.59565,   798.89014,     0.02662,     0.00473,
2020-03-24 19:00:00,   434.69913,    56.20399,     7.68902,   800.63947,     0.02662,     0.00471,
2020-03-24 20:00:00,   436.97580,    56.58814,     7.78286,   802.42757,     0.02662,     0.00468,
2020-03-24 21:00:00,   439.23855,    56.98227,     7.87716,   804.25423,     0.02662,     0.00466,
2020-03-24 22:00:00,   441.48834,    57.38581,     7.97191,   806.11925,     0.02662,     0.00463,
2020-03-24 23:00:00,   443.72610,    57.79822,     8.06712,   808.02236,     0.02662,     0.00461,
2020-03-25 00:00:00,   445.95268,    58.21902,     8.16278,   809.96331,     0.02662,     0.00459,
2020-03-25 01:00:00,   448.16890,    58.64775,     8.25890,   811.94179,     0.02662,     0.00456,
2020-03-25 02:00:00,   450.37555,    59.08399,     8.35546,   813.95751,     0.02662,     0.00454,
2020-03-25 03:00:00,   452.57337,    59.52736,     8.45246,   816.01014,     0.02662,     0.00452,
2020-03-25 04:00:00,   454.76306,    59.97749,     8.54991,   818.09935,     0.02662,     0.00449,
2020-03-25 05:00:00,   456.94528,    60.43405,     8.64780,   820.22477,     0.02662,     0.00447,
2020-03-25 06:00:00,   459.12068,    60.89673,     8.74613,   822.38607,     0.02662,     0.00445,
2020-03-25 07:00:00,   461.28985,    61.36525,     8.84489,   824.58286,     0.02662,     0.00442,
2020-03-25 08:00:00,   463.45338,    61.83934,     8.94410,   826.81476,     0.02662,     0.00440,
2020-03-25 09:00:00,   465.61182,    62.31875,     9.04373,   829.08140,     0.02662,     0.00438,
2020-03-25 10:00:00,   467.76568,    62.80327,     9.14380,   831.38238,     0.02662,     0.00435,
2020-03-25 11:00:00,   469.91547,    63.29267,     9.24431,   833.71731,     0.02662,     0.00433,
2020-03-25 12:00:00,   472.06167,    63.78678,     9.34524,   836.08578,     0.02662,     0.00431,
2020-03-25 13:00:00,   474.20472,    64.28541,     9.44661,   838.48740,     0.02662,     0.00429,
2020-03-25 14:00:00,   476.34508,    64.78839,     9.54840,   840.92175,     0.02662,     0.00426,
2020-03-25 15:00:00,   478.48314,    65.29557,     9.65062,   843.38843,     0.02662,     0.00424,
2020-03-25 16:00:00,   480.61932,    65.80682,     9.75327,   845.88702,     0.02662,     0.00422,
2020-03-25 17:00:00,   482.75400,    66.32200,     9.85635,   848.41713,     0.02662,     0.00420,
2020-03-25 18:00:00,   484.88753,    66.84099,     9.95985,   850.97833,     0.02662,     0.00418,
2020-03-25 19:00:00,   487.02028,    67.36369,    10.06379,   853.57022,     0.02662,     0.00416,
2020-03-25 20:00:00,   489.15257,    67.88999,    10.16814,   856.19239,     0.02662,     0.00413,
2020-03-25 21:00:00,   491.28474,    68.41979,    10.27292,   858.84442,     0.02662,     0.00411,
2020-03-25 22:00:00,   493.41709,    68.95301,    10.37813,   861.52592,     0.02662,     0.00409,
2020-03-25 23:00:00,   495.54991,    69.48958,    10.48376,   864.23647,     0.02662,     0.00407,
2020-03-26 00:00:00,   497.68350,    70.02941,    10.58982,   866.97566,     0.02662,     0.00405,
2020-03-26 01:00:00,   499.81813,    70.57244,    10.69630,   869.74311,     0.02662,     0.00403,
2020-03-26 02:00:00,   501.95407,    71.11861,    10.80321,   872.53840,     0.02662,     0.00401,
2020-03-26 03:00:00,   504.09156,    71.66787,    10.91054,   875.36113,     0.02662,     0.00399,
2020-03-26 04:00:00,   506.23086,    72.22015,    11.01830,   878.21092,     0.02662,     0.00397,
2020-03-26 05:00:00,   508.37219,    72.77541,    11.12648,   881.08737,     0.02662,     0.00395,
2020-03-26 06:00:00,   510.51579,    73.33361,    11.23509,   883.99008,     0.02662,     0.00392,
2020-03-26 07:00:00,   512.66187,    73.89471,    11.34412,   886.91868,     0.02662,     0.00390,
2020-03-26 08:00:00,   514.81064,    74.45867,    11.45358,   889.87277,     0.02662,     0.00388,
2020-03-26 09:00:00,   516.96231,    75.02546,    11.56347,   892.85198,     0.02662,     0.00386,
2020-03-26 10:00:00,   519.11708,    75.59505,    11.67378,   895.85593,     0.02662,     0.00384,
2020-03-26 11:00:00,   521.27512,    76.16741,    11.78452,   898.88423,     0.02662,     0.00382,
2020-03-26 12:00:00,   523.43662,    76.74251,    11.89569,   901.93653,     0.02662,     0.00380,
2020-03-26 13:00:00,   525.60176,    77.32033,    12.00728,   905.01245,     0.02662,     0.00378,
2020-03-26 14:00:00,   527.77070,    77.90086,    12.11930,   908.11163,     0.02662,     0.00376,
2020-03-26 15:00:00,   529.94360,    78.48407,    12.23176,   911.23370,     0.02662,     0.00375,
2020-03-26 16:00:00,   532.12063,    79.06994,    12.34464,   914.37831,     0.02662,     0.00373,
2020-03-26 17:00:00,   534.30194,    79.65847,    12.45795,   917.54510,     0.02662,     0.00371,
2020-03-26 18:00:00,   536.48766,    80.24964,    12.57170,   920.73371,     0.02662,     0.00369,
2020-03-26 19:00:00,   538.67794,    80.84344,    12.68587,   923.94381,     0.02662,     0.00367,
2020-03-26 20:00:00,   540.87291,    81.43985,    12.80048,   927.17503,     0.02662,     0.00365,
2020-03-26 21:00:00,   543.07271,    82.03887,    12.91552,   930.42705,     0.02662,     0.00363,
2020-03-26 22:00:00,   545.27746,    82.64049,    13.03100,   933.69952,     0.02662,     0.00361,
2020-03-26 23:00:00,   547.48728,    83.24471,    13.14691,   936.99211,     0.02662,     0.00359,
2020-03-27 00:00:00,   549.70229,    83.85152,    13.26325,   940.30447,     0.02662,     0.00357,
2020-03-27 01:00:00,   551.92259,    84.46091,    13.38004,   943.63629,     0.02662,     0.00356,
2020-03-27 02:00:00,   554.14831,    85.07288,    13.49726,   946.98723,     0.02662,     0.00354,
2020-03-27 03:00:00,   556.37953,    85.68743,    13.61491,   950.35698,     0.02662,     0.00352,
2020-03-27 04:00:00,   558.61636,    86.30456,    13.73301,   953.74521,     0.02662,     0.00350,
2020-03-27 05:00:00,   560.85889,    86.92426,    13.85155,   957.15160,     0.02662,     0.00348,
2020-03-27 06:00:00,   563.10723,    87.54654,    13.97053,   960.57584,     0.02662,     0.00346,
2020-03-27 07:00:00,   565.36145,    88.17139,    14.08995,   964.01761,     0.02662,     0.00345,
2020-03-27 08:00:00,   567.62163,    88.79881,    14.20981,   967.47662,     0.02662,     0.00343,
2020-03-27 09:00:00,   569.88787,    89.42882,    14.33012,   970.95254,     0.02662,     0.00341,
2020-03-27 10:00:00,   572.16024,    90.06140,    14.45087,   974.44509,     0.02662,     0.00339,
2020-03-27 11:00:00,   574.43881,    90.69656,    14.57207,   977.95395,     0.02662,     0.00338,
2020-03-27 12:00:00,   576.72366,    91.33430,    14.69372,   981.47883,     0.02662,     0.00336,
2020-03-27 13:00:00,   579.01485,    91.97463,    14.81581,   985.01944,     0.02662,     0.00334,
2020-03-27 14:00:00,   581.31244,    92.61755,    14.93835,   988.57548,     0.02662,     0.00332,
2020-03-27 15:00:00,   583.61651,    93.26306,    15.06135,   992.14667,     0.02662,     0.00331,
2020-03-27 16:00:00,   585.92710,    93.91117,    15.18479,   995.73271,     0.02662,     0.00329,
2020-03-27 17:00:00,   588.24428,    94.56188,    15.30869,   999.33333,     0.02662,     0.00327,
