Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-29 00:00:00,   820.00000,    91.00000,    20.00000,  1640.00000,     0.00000,     0.00524,
2020-03-29 01:00:00,   823.48925,    91.00000,    20.17943,  1641.13975,     0.02057,     0.00521,
2020-03-29 02:00:00,   826.90223,    91.06540,    20.35945,  1642.31410,     0.02335,     0.00519,
2020-03-29 03:00:00,   830.24416,    91.19149,    20.54006,  1643.52549,     0.02373,     0.00516,
2020-03-29 04:00:00,   833.51990,    91.37389,    20.72122,  1644.77607,     0.02378,     0.00513,
2020-03-29 05:00:00,   836.73399,    91.60855,    20.90293,  1646.06772,     0.02379,     0.00510,
2020-03-29 06:00:00,   839.89066,    91.89172,    21.08518,  1647.40209,     0.02379,     0.00508,
2020-03-29 07:00:00,   842.99384,    92.21990,    21.26795,  1648.78060,     0.02379,     0.00505,
2020-03-29 08:00:00,   846.04721,    92.58988,    21.45122,  1650.20449,     0.02379,     0.00503,
2020-03-29 09:00:00,   849.05417,    92.99868,    21.63499,  1651.67478,     0.02379,     0.00500,
2020-03-29 10:00:00,   852.01791,    93.44353,    21.81925,  1653.19232,     0.02379,     0.00497,
2020-03-29 11:00:00,   854.94141,    93.92186,    22.00398,  1654.75783,     0.02379,     0.00495,
2020-03-29 12:00:00,   857.82742,    94.43132,    22.18918,  1656.37185,     0.02379,     0.00492,
2020-03-29 13:00:00,   860.67853,    94.96972,    22.37484,  1658.03482,     0.02379,     0.00490,
2020-03-29 14:00:00,   863.49713,    95.53504,    22.56094,  1659.74703,     0.02379,     0.00487,
2020-03-29 15:00:00,   866.28548,    96.12539,    22.74749,  1661.50867,     0.02379,     0.00484,
2020-03-29 16:00:00,   869.04566,    96.73905,    22.93448,  1663.31984,     0.02379,     0.00482,
2020-03-29 17:00:00,   871.77962,    97.37441,    23.12189,  1665.18054,     0.02379,     0.00479,
2020-03-29 18:00:00,   874.48919,    98.03001,    23.30972,  1667.09068,     0.02379,     0.00477,
