Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-17 00:00:00,    68.00000,     3.00000,     2.00000,   136.00000,     0.00000,     0.00579,
2020-03-17 01:00:00,    69.76299,     3.00000,     2.01662,   136.58556,     0.02822,     0.00576,
2020-03-17 02:00:00,    71.48764,     3.00768,     2.03366,   137.19516,     0.03204,     0.00573,
2020-03-17 03:00:00,    73.17583,     3.02278,     2.05109,   137.82806,     0.03255,     0.00569,
2020-03-17 04:00:00,    74.82937,     3.04503,     2.06890,   138.48361,     0.03262,     0.00566,
2020-03-17 05:00:00,    76.45001,     3.07418,     2.08710,   139.16117,     0.03263,     0.00563,
2020-03-17 06:00:00,    78.03945,     3.10997,     2.10567,   139.86015,     0.03263,     0.00559,
2020-03-17 07:00:00,    79.59931,     3.15214,     2.12460,   140.58000,     0.03263,     0.00556,
2020-03-17 08:00:00,    81.13116,     3.20043,     2.14389,   141.32020,     0.03263,     0.00553,
2020-03-17 09:00:00,    82.63649,     3.25460,     2.16353,   142.08024,     0.03263,     0.00550,
2020-03-17 10:00:00,    84.11675,     3.31442,     2.18350,   142.85968,     0.03263,     0.00547,
2020-03-17 11:00:00,    85.57333,     3.37964,     2.20382,   143.65806,     0.03263,     0.00543,
2020-03-17 12:00:00,    87.00756,     3.45006,     2.22446,   144.47496,     0.03263,     0.00540,
2020-03-17 13:00:00,    88.42071,     3.52544,     2.24543,   145.30999,     0.03263,     0.00537,
2020-03-17 14:00:00,    89.81401,     3.60560,     2.26671,   146.16276,     0.03263,     0.00534,
2020-03-17 15:00:00,    91.18863,     3.69034,     2.28831,   147.03292,     0.03263,     0.00531,
2020-03-17 16:00:00,    92.54569,     3.77946,     2.31022,   147.92011,     0.03263,     0.00528,
2020-03-17 17:00:00,    93.88628,     3.87279,     2.33243,   148.82401,     0.03263,     0.00525,
2020-03-17 18:00:00,    95.21141,     3.97017,     2.35494,   149.74431,     0.03263,     0.00522,
2020-03-17 19:00:00,    96.52208,     4.07143,     2.37774,   150.68069,     0.03263,     0.00519,
2020-03-17 20:00:00,    97.81924,     4.17643,     2.40084,   151.63288,     0.03263,     0.00516,
2020-03-17 21:00:00,    99.10378,     4.28502,     2.42422,   152.60059,     0.03263,     0.00513,
2020-03-17 22:00:00,   100.37657,     4.39707,     2.44789,   153.58355,     0.03263,     0.00510,
2020-03-17 23:00:00,   101.63844,     4.51245,     2.47185,   154.58153,     0.03263,     0.00507,
2020-03-18 00:00:00,   102.89018,     4.63105,     2.49607,   155.59426,     0.03263,     0.00504,
2020-03-18 01:00:00,   104.13255,     4.75275,     2.52058,   156.62151,     0.03263,     0.00501,
2020-03-18 02:00:00,   105.36628,     4.87744,     2.54536,   157.66307,     0.03263,     0.00498,
2020-03-18 03:00:00,   106.59205,     5.00503,     2.57041,   158.71871,     0.03263,     0.00495,
2020-03-18 04:00:00,   107.81054,     5.13543,     2.59573,   159.78823,     0.03263,     0.00493,
2020-03-18 05:00:00,   109.02238,     5.26855,     2.62131,   160.87142,     0.03263,     0.00490,
2020-03-18 06:00:00,   110.22818,     5.40431,     2.64716,   161.96811,     0.03263,     0.00487,
2020-03-18 07:00:00,   111.42852,     5.54263,     2.67327,   163.07810,     0.03263,     0.00484,
2020-03-18 08:00:00,   112.62396,     5.68345,     2.69964,   164.20121,     0.03263,     0.00481,
2020-03-18 09:00:00,   113.81503,     5.82670,     2.72627,   165.33729,     0.03263,     0.00478,
2020-03-18 10:00:00,   115.00224,     5.97232,     2.75316,   166.48617,     0.03263,     0.00476,
2020-03-18 11:00:00,   116.18609,     6.12025,     2.78031,   167.64768,     0.03263,     0.00473,
2020-03-18 12:00:00,   117.36703,     6.27044,     2.80771,   168.82170,     0.03263,     0.00470,
2020-03-18 13:00:00,   118.54552,     6.42284,     2.83537,   170.00806,     0.03263,     0.00467,
2020-03-18 14:00:00,   119.72199,     6.57741,     2.86328,   171.20663,     0.03263,     0.00465,
2020-03-18 15:00:00,   120.89685,     6.73410,     2.89144,   172.41729,     0.03263,     0.00462,
2020-03-18 16:00:00,   122.07048,     6.89288,     2.91986,   173.63990,     0.03263,     0.00459,
2020-03-18 17:00:00,   123.24328,     7.05371,     2.94853,   174.87435,     0.03263,     0.00457,
2020-03-18 18:00:00,   124.41560,     7.21656,     2.97744,   176.12052,     0.03263,     0.00454,
2020-03-18 19:00:00,   125.58779,     7.38139,     3.00661,   177.37829,     0.03263,     0.00452,
2020-03-18 20:00:00,   126.76017,     7.54819,     3.03603,   178.64757,     0.03263,     0.00449,
2020-03-18 21:00:00,   127.93308,     7.71692,     3.06570,   179.92824,     0.03263,     0.00446,
2020-03-18 22:00:00,   129.10680,     7.88756,     3.09562,   181.22022,     0.03263,     0.00444,
2020-03-18 23:00:00,   130.28165,     8.06009,     3.12578,   182.52341,     0.03263,     0.00441,
2020-03-19 00:00:00,   131.45789,     8.23450,     3.15620,   183.83772,     0.03263,     0.00439,
