Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-29 00:00:00,  3725.00000,    72.00000,    19.00000,  7450.00000,     0.00000,     0.02105,
2020-03-29 01:00:00,  3746.45308,    72.00000,    22.27656,  7457.02727,     0.00399,     0.02061,
2020-03-29 02:00:00,  3767.99775,    72.05779,    25.30848,  7464.36121,     0.00453,     0.02018,
2020-03-29 03:00:00,  3789.62120,    72.16939,    28.11401,  7471.98625,     0.00461,     0.01976,
2020-03-29 04:00:00,  3811.31163,    72.33111,    30.71002,  7479.88788,     0.00462,     0.01935,
2020-03-29 05:00:00,  3833.05824,    72.53954,    33.11211,  7488.05265,     0.00462,     0.01895,
2020-03-29 06:00:00,  3854.85111,    72.79152,    35.33472,  7496.46797,     0.00462,     0.01855,
2020-03-29 07:00:00,  3876.68115,    73.08413,    37.39123,  7505.12217,     0.00462,     0.01817,
2020-03-29 08:00:00,  3898.54002,    73.41466,    39.29400,  7514.00434,     0.00462,     0.01779,
2020-03-29 09:00:00,  3920.42011,    73.78061,    41.05448,  7523.10431,     0.00462,     0.01742,
2020-03-29 10:00:00,  3942.31443,    74.17965,    42.68327,  7532.41259,     0.00462,     0.01705,
2020-03-29 11:00:00,  3964.21661,    74.60964,    44.19018,  7541.92034,     0.00462,     0.01670,
2020-03-29 12:00:00,  3986.12082,    75.06858,    45.58428,  7551.61929,     0.00462,     0.01635,
2020-03-29 13:00:00,  4008.02176,    75.55463,    46.87398,  7561.50170,     0.00462,     0.01601,
2020-03-29 14:00:00,  4029.91458,    76.06609,    48.06707,  7571.56036,     0.00462,     0.01568,
2020-03-29 15:00:00,  4051.79489,    76.60137,    49.17074,  7581.78852,     0.00462,     0.01535,
2020-03-29 16:00:00,  4073.65867,    77.15900,    50.19166,  7592.17983,     0.00462,     0.01503,
2020-03-29 17:00:00,  4095.50232,    77.73764,    51.13600,  7602.72839,     0.00462,     0.01472,
2020-03-29 18:00:00,  4117.32253,    78.33602,    52.00948,  7613.42864,     0.00462,     0.01441,
2020-03-29 19:00:00,  4139.11635,    78.95297,    52.81739,  7624.27536,     0.00462,     0.01411,
2020-03-29 20:00:00,  4160.88110,    79.58742,    53.56463,  7635.26369,     0.00462,     0.01382,
2020-03-29 21:00:00,  4182.61438,    80.23837,    54.25572,  7646.38902,     0.00462,     0.01353,
2020-03-29 22:00:00,  4204.31402,    80.90490,    54.89486,  7657.64704,     0.00462,     0.01325,
2020-03-29 23:00:00,  4225.97810,    81.58613,    55.48595,  7669.03371,     0.00462,     0.01297,
2020-03-30 00:00:00,  4247.60491,    82.28128,    56.03256,  7680.54519,     0.00462,     0.01270,
2020-03-30 01:00:00,  4269.19294,    82.98961,    56.53804,  7692.17789,     0.00462,     0.01244,
2020-03-30 02:00:00,  4290.74083,    83.71044,    57.00545,  7703.92843,     0.00462,     0.01218,
2020-03-30 03:00:00,  4312.24742,    84.44313,    57.43765,  7715.79360,     0.00462,     0.01192,
2020-03-30 04:00:00,  4333.71168,    85.18710,    57.83729,  7727.77037,     0.00462,     0.01168,
2020-03-30 05:00:00,  4355.13273,    85.94180,    58.20679,  7739.85590,     0.00462,     0.01143,
2020-03-30 06:00:00,  4376.50983,    86.70673,    58.54843,  7752.04747,     0.00462,     0.01119,
2020-03-30 07:00:00,  4397.84234,    87.48142,    58.86429,  7764.34252,     0.00462,     0.01096,
2020-03-30 08:00:00,  4419.12974,    88.26545,    59.15630,  7776.73864,     0.00462,     0.01073,
2020-03-30 09:00:00,  4440.37160,    89.05839,    59.42626,  7789.23350,     0.00462,     0.01051,
2020-03-30 10:00:00,  4461.56759,    89.85990,    59.67583,  7801.82493,     0.00462,     0.01029,
2020-03-30 11:00:00,  4482.71746,    90.66961,    59.90653,  7814.51084,     0.00462,     0.01008,
2020-03-30 12:00:00,  4503.82106,    91.48722,    60.11979,  7827.28924,     0.00462,     0.00987,
2020-03-30 13:00:00,  4524.87826,    92.31242,    60.31693,  7840.15826,     0.00462,     0.00966,
2020-03-30 14:00:00,  4545.88906,    93.14493,    60.49914,  7853.11607,     0.00462,     0.00946,
2020-03-30 15:00:00,  4566.85346,    93.98451,    60.66756,  7866.16098,     0.00462,     0.00926,
2020-03-30 16:00:00,  4587.77155,    94.83091,    60.82323,  7879.29132,     0.00462,     0.00907,
2020-03-30 17:00:00,  4608.64346,    95.68392,    60.96710,  7892.50552,     0.00462,     0.00888,
2020-03-30 18:00:00,  4629.46936,    96.54334,    61.10007,  7905.80207,     0.00462,     0.00870,
2020-03-30 19:00:00,  4650.24947,    97.40896,    61.22296,  7919.17952,     0.00462,     0.00851,
2020-03-30 20:00:00,  4670.98403,    98.28062,    61.33653,  7932.63648,     0.00462,     0.00834,
2020-03-30 21:00:00,  4691.67334,    99.15816,    61.44148,  7946.17162,     0.00462,     0.00816,
2020-03-30 22:00:00,  4712.31772,   100.04142,    61.53847,  7959.78364,     0.00462,     0.00799,
2020-03-30 23:00:00,  4732.91749,   100.93026,    61.62810,  7973.47131,     0.00462,     0.00783,
2020-03-31 00:00:00,  4753.47304,   101.82456,    61.71092,  7987.23342,     0.00462,     0.00766,
2020-03-31 01:00:00,  4773.98476,   102.72418,    61.78744,  8001.06882,     0.00462,     0.00750,
2020-03-31 02:00:00,  4794.45304,   103.62902,    61.85815,  8014.97641,     0.00462,     0.00735,
2020-03-31 03:00:00,  4814.87834,   104.53897,    61.92349,  8028.95508,     0.00462,     0.00719,
2020-03-31 04:00:00,  4835.26108,   105.45394,    61.98385,  8043.00381,     0.00462,     0.00704,
2020-03-31 05:00:00,  4855.60172,   106.37383,    62.03963,  8057.12156,     0.00462,     0.00690,
2020-03-31 06:00:00,  4875.90075,   107.29857,    62.09116,  8071.30737,     0.00462,     0.00675,
2020-03-31 07:00:00,  4896.15863,   108.22806,    62.13876,  8085.56027,     0.00462,     0.00661,
2020-03-31 08:00:00,  4916.37586,   109.16224,    62.18275,  8099.87933,     0.00462,     0.00648,
2020-03-31 09:00:00,  4936.55294,   110.10104,    62.22338,  8114.26365,     0.00462,     0.00634,
2020-03-31 10:00:00,  4956.69037,   111.04440,    62.26091,  8128.71235,     0.00462,     0.00621,
2020-03-31 11:00:00,  4976.78867,   111.99226,    62.29559,  8143.22456,     0.00462,     0.00608,
2020-03-31 12:00:00,  4996.84835,   112.94455,    62.32762,  8157.79946,     0.00462,     0.00595,
2020-03-31 13:00:00,  5016.86993,   113.90124,    62.35721,  8172.43623,     0.00462,     0.00583,
2020-03-31 14:00:00,  5036.85393,   114.86228,    62.38454,  8187.13406,     0.00462,     0.00571,
2020-03-31 15:00:00,  5056.80089,   115.82761,    62.40979,  8201.89217,     0.00462,     0.00559,
2020-03-31 16:00:00,  5076.71132,   116.79719,    62.43311,  8216.70981,     0.00462,     0.00547,
2020-03-31 17:00:00,  5096.58576,   117.77100,    62.45465,  8231.58622,     0.00462,     0.00536,
2020-03-31 18:00:00,  5116.42472,   118.74898,    62.47454,  8246.52067,     0.00462,     0.00525,
2020-03-31 19:00:00,  5136.22874,   119.73111,    62.49292,  8261.51244,     0.00462,     0.00514,
2020-03-31 20:00:00,  5155.99835,   120.71736,    62.50989,  8276.56084,     0.00462,     0.00503,
2020-03-31 21:00:00,  5175.73406,   121.70769,    62.52556,  8291.66517,     0.00462,     0.00493,
2020-03-31 22:00:00,  5195.43640,   122.70207,    62.54004,  8306.82475,     0.00462,     0.00482,
2020-03-31 23:00:00,  5215.10590,   123.70049,    62.55341,  8322.03891,     0.00462,     0.00472,
2020-04-01 00:00:00,  5234.74306,   124.70291,    62.56576,  8337.30701,     0.00462,     0.00462,
2020-04-01 01:00:00,  5254.34841,   125.70931,    62.57716,  8352.62840,     0.00462,     0.00453,
2020-04-01 02:00:00,  5273.92246,   126.71968,    62.58769,  8368.00244,     0.00462,     0.00443,
2020-04-01 03:00:00,  5293.46571,   127.73398,    62.59741,  8383.42851,     0.00462,     0.00434,
2020-04-01 04:00:00,  5312.97867,   128.75220,    62.60639,  8398.90601,     0.00462,     0.00425,
2020-04-01 05:00:00,  5332.46184,   129.77432,    62.61468,  8414.43432,     0.00462,     0.00416,
2020-04-01 06:00:00,  5351.91572,   130.80033,    62.62234,  8430.01286,     0.00462,     0.00408,
2020-04-01 07:00:00,  5371.34081,   131.83021,    62.62941,  8445.64103,     0.00462,     0.00399,
2020-04-01 08:00:00,  5390.73758,   132.86393,    62.63594,  8461.31826,     0.00462,     0.00391,
2020-04-01 09:00:00,  5410.10653,   133.90150,    62.64197,  8477.04398,     0.00462,     0.00383,
2020-04-01 10:00:00,  5429.44814,   134.94289,    62.64753,  8492.81763,     0.00462,     0.00375,
2020-04-01 11:00:00,  5448.76287,   135.98810,    62.65267,  8508.63865,     0.00462,     0.00367,
2020-04-01 12:00:00,  5468.05120,   137.03710,    62.65742,  8524.50650,     0.00462,     0.00359,
2020-04-01 13:00:00,  5487.31360,   138.08989,    62.66180,  8540.42063,     0.00462,     0.00352,
2020-04-01 14:00:00,  5506.55052,   139.14646,    62.66584,  8556.38052,     0.00462,     0.00344,
2020-04-01 15:00:00,  5525.76243,   140.20679,    62.66958,  8572.38563,     0.00462,     0.00337,
2020-04-01 16:00:00,  5544.94976,   141.27088,    62.67302,  8588.43545,     0.00462,     0.00330,
2020-04-01 17:00:00,  5564.11297,   142.33872,    62.67621,  8604.52947,     0.00462,     0.00323,
2020-04-01 18:00:00,  5583.25249,   143.41030,    62.67915,  8620.66717,     0.00462,     0.00317,
2020-04-01 19:00:00,  5602.36877,   144.48560,    62.68186,  8636.84805,     0.00462,     0.00310,
2020-04-01 20:00:00,  5621.46222,   145.56463,    62.68436,  8653.07162,     0.00462,     0.00304,
2020-04-01 21:00:00,  5640.53328,   146.64737,    62.68668,  8669.33739,     0.00462,     0.00297,
2020-04-01 22:00:00,  5659.58237,   147.73381,    62.68881,  8685.64487,     0.00462,     0.00291,
2020-04-01 23:00:00,  5678.60989,   148.82395,    62.69078,  8701.99358,     0.00462,     0.00285,
2020-04-02 00:00:00,  5697.61626,   149.91779,    62.69260,  8718.38305,     0.00462,     0.00279,
2020-04-02 01:00:00,  5716.60189,   151.01530,    62.69428,  8734.81281,     0.00462,     0.00273,
2020-04-02 02:00:00,  5735.56716,   152.11650,    62.69583,  8751.28239,     0.00462,     0.00268,
2020-04-02 03:00:00,  5754.51247,   153.22137,    62.69726,  8767.79134,     0.00462,     0.00262,
2020-04-02 04:00:00,  5773.43822,   154.32991,    62.69858,  8784.33919,     0.00462,     0.00256,
2020-04-02 05:00:00,  5792.34479,   155.44211,    62.69980,  8800.92550,     0.00462,     0.00251,
2020-04-02 06:00:00,  5811.23254,   156.55796,    62.70093,  8817.54983,     0.00462,     0.00246,
2020-04-02 07:00:00,  5830.10187,   157.67747,    62.70196,  8834.21172,     0.00462,     0.00241,
2020-04-02 08:00:00,  5848.95313,   158.80062,    62.70292,  8850.91076,     0.00462,     0.00236,
2020-04-02 09:00:00,  5867.78669,   159.92741,    62.70381,  8867.64649,     0.00462,     0.00231,
2020-04-02 10:00:00,  5886.60290,   161.05784,    62.70462,  8884.41850,     0.00462,     0.00226,
2020-04-02 11:00:00,  5905.40212,   162.19190,    62.70538,  8901.22635,     0.00462,     0.00221,
2020-04-02 12:00:00,  5924.18470,   163.32958,    62.70607,  8918.06964,     0.00462,     0.00217,
2020-04-02 13:00:00,  5942.95099,   164.47089,    62.70672,  8934.94794,     0.00462,     0.00212,
2020-04-02 14:00:00,  5961.70131,   165.61582,    62.70731,  8951.86084,     0.00462,     0.00208,
2020-04-02 15:00:00,  5980.43601,   166.76437,    62.70786,  8968.80793,     0.00462,     0.00203,
2020-04-02 16:00:00,  5999.15541,   167.91653,    62.70836,  8985.78881,     0.00462,     0.00199,
2020-04-02 17:00:00,  6017.85984,   169.07229,    62.70883,  9002.80307,     0.00462,     0.00195,
