Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-25 00:00:00,   387.00000,    52.00000,     8.00000,   774.00000,     0.00000,     0.00835,
2020-03-25 01:00:00,   391.62876,    52.00000,     8.13549,   774.79887,     0.02754,     0.00828,
2020-03-25 02:00:00,   396.16795,    52.04180,     8.27206,   775.61959,     0.03127,     0.00821,
2020-03-25 03:00:00,   400.62138,    52.12296,     8.40968,   776.46329,     0.03177,     0.00815,
2020-03-25 04:00:00,   404.99273,    52.24121,     8.54832,   777.33104,     0.03184,     0.00808,
2020-03-25 05:00:00,   409.28548,    52.39437,     8.68792,   778.22379,     0.03185,     0.00801,
2020-03-25 06:00:00,   413.50298,    52.58042,     8.82847,   779.14239,     0.03185,     0.00794,
2020-03-25 07:00:00,   417.64840,    52.79742,     8.96991,   780.08762,     0.03185,     0.00788,
2020-03-25 08:00:00,   421.72481,    53.04359,     9.11223,   781.06017,     0.03185,     0.00781,
2020-03-25 09:00:00,   425.73509,    53.31722,     9.25539,   782.06064,     0.03185,     0.00775,
2020-03-25 10:00:00,   429.68203,    53.61671,     9.39936,   783.08958,     0.03185,     0.00768,
2020-03-25 11:00:00,   433.56826,    53.94059,     9.54411,   784.14745,     0.03185,     0.00762,
2020-03-25 12:00:00,   437.39631,    54.28744,     9.68961,   785.23463,     0.03185,     0.00756,
2020-03-25 13:00:00,   441.16858,    54.65596,     9.83584,   786.35148,     0.03185,     0.00749,
2020-03-25 14:00:00,   444.88738,    55.04492,     9.98277,   787.49826,     0.03185,     0.00743,
2020-03-25 15:00:00,   448.55491,    55.45316,    10.13038,   788.67520,     0.03185,     0.00737,
2020-03-25 16:00:00,   452.17324,    55.87962,    10.27865,   789.88247,     0.03185,     0.00731,
2020-03-25 17:00:00,   455.74439,    56.32328,    10.42754,   791.12019,     0.03185,     0.00725,
2020-03-25 18:00:00,   459.27027,    56.78320,    10.57704,   792.38845,     0.03185,     0.00719,
2020-03-25 19:00:00,   462.75270,    57.25852,    10.72713,   793.68729,     0.03185,     0.00713,
2020-03-25 20:00:00,   466.19343,    57.74840,    10.87779,   795.01671,     0.03185,     0.00707,
2020-03-25 21:00:00,   469.59413,    58.25208,    11.02900,   796.37669,     0.03185,     0.00701,
2020-03-25 22:00:00,   472.95638,    58.76885,    11.18074,   797.76716,     0.03185,     0.00695,
2020-03-25 23:00:00,   476.28174,    59.29803,    11.33299,   799.18803,     0.03185,     0.00689,
2020-03-26 00:00:00,   479.57164,    59.83902,    11.48573,   800.63919,     0.03185,     0.00684,
2020-03-26 01:00:00,   482.82750,    60.39122,    11.63895,   802.12050,     0.03185,     0.00678,
2020-03-26 02:00:00,   486.05066,    60.95409,    11.79263,   803.63179,     0.03185,     0.00672,
2020-03-26 03:00:00,   489.24240,    61.52714,    11.94676,   805.17289,     0.03185,     0.00667,
2020-03-26 04:00:00,   492.40397,    62.10989,    12.10132,   806.74360,     0.03185,     0.00661,
2020-03-26 05:00:00,   495.53653,    62.70189,    12.25629,   808.34371,     0.03185,     0.00656,
2020-03-26 06:00:00,   498.64123,    63.30275,    12.41167,   809.97298,     0.03185,     0.00650,
2020-03-26 07:00:00,   501.71917,    63.91209,    12.56743,   811.63117,     0.03185,     0.00645,
2020-03-26 08:00:00,   504.77138,    64.52954,    12.72357,   813.31803,     0.03185,     0.00639,
2020-03-26 09:00:00,   507.79888,    65.15478,    12.88008,   815.03330,     0.03185,     0.00634,
2020-03-26 10:00:00,   510.80264,    65.78750,    13.03693,   816.77671,     0.03185,     0.00629,
2020-03-26 11:00:00,   513.78359,    66.42741,    13.19412,   818.54797,     0.03185,     0.00624,
2020-03-26 12:00:00,   516.74262,    67.07425,    13.35164,   820.34680,     0.03185,     0.00618,
2020-03-26 13:00:00,   519.68061,    67.72776,    13.50947,   822.17290,     0.03185,     0.00613,
2020-03-26 14:00:00,   522.59838,    68.38772,    13.66761,   824.02598,     0.03185,     0.00608,
2020-03-26 15:00:00,   525.49675,    69.05391,    13.82604,   825.90575,     0.03185,     0.00603,
2020-03-26 16:00:00,   528.37647,    69.72613,    13.98476,   827.81188,     0.03185,     0.00598,
2020-03-26 17:00:00,   531.23831,    70.40420,    14.14375,   829.74408,     0.03185,     0.00593,
2020-03-26 18:00:00,   534.08297,    71.08793,    14.30301,   831.70204,     0.03185,     0.00588,
2020-03-26 19:00:00,   536.91117,    71.77717,    14.46252,   833.68544,     0.03185,     0.00583,
2020-03-26 20:00:00,   539.72356,    72.47176,    14.62228,   835.69398,     0.03185,     0.00578,
2020-03-26 21:00:00,   542.52080,    73.17157,    14.78228,   837.72733,     0.03185,     0.00574,
2020-03-26 22:00:00,   545.30352,    73.87646,    14.94251,   839.78520,     0.03185,     0.00569,
2020-03-26 23:00:00,   548.07233,    74.58632,    15.10297,   841.86726,     0.03185,     0.00564,
2020-03-27 00:00:00,   550.82780,    75.30102,    15.26363,   843.97321,     0.03185,     0.00559,
2020-03-27 01:00:00,   553.57052,    76.02046,    15.42451,   846.10274,     0.03185,     0.00555,
2020-03-27 02:00:00,   556.30103,    76.74455,    15.58558,   848.25553,     0.03185,     0.00550,
2020-03-27 03:00:00,   559.01986,    77.47319,    15.74685,   850.43127,     0.03185,     0.00546,
2020-03-27 04:00:00,   561.72752,    78.20630,    15.90830,   852.62967,     0.03185,     0.00541,
2020-03-27 05:00:00,   564.42453,    78.94380,    16.06993,   854.85042,     0.03185,     0.00536,
2020-03-27 06:00:00,   567.11135,    79.68561,    16.23173,   857.09322,     0.03185,     0.00532,
2020-03-27 07:00:00,   569.78847,    80.43167,    16.39370,   859.35776,     0.03185,     0.00528,
2020-03-27 08:00:00,   572.45633,    81.18190,    16.55583,   861.64375,     0.03185,     0.00523,
2020-03-27 09:00:00,   575.11538,    81.93626,    16.71812,   863.95089,     0.03185,     0.00519,
2020-03-27 10:00:00,   577.76604,    82.69468,    16.88055,   866.27890,     0.03185,     0.00515,
2020-03-27 11:00:00,   580.40873,    83.45712,    17.04312,   868.62748,     0.03185,     0.00510,
