Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-03-26 00:00:00,   502.00000,    63.00000,     9.00000,  1004.00000,     0.00000,     0.00565,
2020-03-26 01:00:00,   506.88572,    63.00000,     9.11871,  1004.48568,     0.02021,     0.00562,
2020-03-26 02:00:00,   511.68713,    63.03965,     9.23846,  1004.97319,     0.02294,     0.00558,
2020-03-26 03:00:00,   516.40756,    63.11650,     9.35922,  1005.46438,     0.02331,     0.00555,
2020-03-26 04:00:00,   521.05017,    63.22824,     9.48098,  1005.96098,     0.02336,     0.00552,
2020-03-26 05:00:00,   525.61797,    63.37271,     9.60372,  1006.46458,     0.02337,     0.00549,
2020-03-26 06:00:00,   530.11382,    63.54788,     9.72742,  1006.97665,     0.02337,     0.00546,
2020-03-26 07:00:00,   534.54043,    63.75185,     9.85206,  1007.49854,     0.02337,     0.00543,
2020-03-26 08:00:00,   538.90039,    63.98285,     9.97762,  1008.03148,     0.02337,     0.00540,
2020-03-26 09:00:00,   543.19613,    64.23922,    10.10408,  1008.57661,     0.02337,     0.00537,
2020-03-26 10:00:00,   547.42998,    64.51942,    10.23143,  1009.13495,     0.02337,     0.00534,
2020-03-26 11:00:00,   551.60416,    64.82198,    10.35966,  1009.70745,     0.02337,     0.00531,
2020-03-26 12:00:00,   555.72076,    65.14557,    10.48874,  1010.29496,     0.02337,     0.00528,
2020-03-26 13:00:00,   559.78179,    65.48890,    10.61867,  1010.89827,     0.02337,     0.00525,
2020-03-26 14:00:00,   563.78914,    65.85081,    10.74943,  1011.51806,     0.02337,     0.00522,
2020-03-26 15:00:00,   567.74463,    66.23020,    10.88100,  1012.15497,     0.02337,     0.00519,
2020-03-26 16:00:00,   571.64998,    66.62604,    11.01337,  1012.80956,     0.02337,     0.00516,
2020-03-26 17:00:00,   575.50683,    67.03737,    11.14653,  1013.48233,     0.02337,     0.00513,
2020-03-26 18:00:00,   579.31675,    67.46329,    11.28047,  1014.17375,     0.02337,     0.00510,
2020-03-26 19:00:00,   583.08124,    67.90299,    11.41518,  1014.88419,     0.02337,     0.00507,
2020-03-26 20:00:00,   586.80172,    68.35568,    11.55063,  1015.61401,     0.02337,     0.00504,
2020-03-26 21:00:00,   590.47956,    68.82064,    11.68683,  1016.36352,     0.02337,     0.00502,
2020-03-26 22:00:00,   594.11605,    69.29720,    11.82375,  1017.13296,     0.02337,     0.00499,
2020-03-26 23:00:00,   597.71244,    69.78474,    11.96140,  1017.92257,     0.02337,     0.00496,
2020-03-27 00:00:00,   601.26993,    70.28266,    12.09976,  1018.73253,     0.02337,     0.00493,
2020-03-27 01:00:00,   604.78966,    70.79043,    12.23881,  1019.56300,     0.02337,     0.00490,
2020-03-27 02:00:00,   608.27272,    71.30754,    12.37855,  1020.41410,     0.02337,     0.00488,
2020-03-27 03:00:00,   611.72016,    71.83351,    12.51898,  1021.28594,     0.02337,     0.00485,
2020-03-27 04:00:00,   615.13299,    72.36792,    12.66007,  1022.17857,     0.02337,     0.00482,
2020-03-27 05:00:00,   618.51217,    72.91035,    12.80182,  1023.09205,     0.02337,     0.00479,
2020-03-27 06:00:00,   621.85865,    73.46041,    12.94423,  1024.02641,     0.02337,     0.00477,
2020-03-27 07:00:00,   625.17330,    74.01777,    13.08728,  1024.98166,     0.02337,     0.00474,
2020-03-27 08:00:00,   628.45701,    74.58207,    13.23096,  1025.95777,     0.02337,     0.00471,
2020-03-27 09:00:00,   631.71058,    75.15303,    13.37527,  1026.95474,     0.02337,     0.00469,
2020-03-27 10:00:00,   634.93484,    75.73034,    13.52020,  1027.97251,     0.02337,     0.00466,
2020-03-27 11:00:00,   638.13054,    76.31375,    13.66574,  1029.01103,     0.02337,     0.00463,
2020-03-27 12:00:00,   641.29843,    76.90301,    13.81189,  1030.07024,     0.02337,     0.00461,
2020-03-27 13:00:00,   644.43924,    77.49788,    13.95863,  1031.15005,     0.02337,     0.00458,
2020-03-27 14:00:00,   647.55366,    78.09815,    14.10596,  1032.25038,     0.02337,     0.00456,
2020-03-27 15:00:00,   650.64237,    78.70361,    14.25387,  1033.37112,     0.02337,     0.00453,
2020-03-27 16:00:00,   653.70602,    79.31409,    14.40236,  1034.51218,     0.02337,     0.00451,
2020-03-27 17:00:00,   656.74523,    79.92940,    14.55142,  1035.67343,     0.02337,     0.00448,
2020-03-27 18:00:00,   659.76063,    80.54938,    14.70103,  1036.85477,     0.02337,     0.00446,
2020-03-27 19:00:00,   662.75281,    81.17388,    14.85121,  1038.05606,     0.02337,     0.00443,
2020-03-27 20:00:00,   665.72234,    81.80276,    15.00193,  1039.27717,     0.02337,     0.00441,
2020-03-27 21:00:00,   668.66978,    82.43588,    15.15320,  1040.51797,     0.02337,     0.00438,
2020-03-27 22:00:00,   671.59569,    83.07312,    15.30500,  1041.77832,     0.02337,     0.00436,
2020-03-27 23:00:00,   674.50058,    83.71437,    15.45733,  1043.05808,     0.02337,     0.00433,
2020-03-28 00:00:00,   677.38499,    84.35951,    15.61019,  1044.35709,     0.02337,     0.00431,
2020-03-28 01:00:00,   680.24939,    85.00845,    15.76357,  1045.67522,     0.02337,     0.00428,
2020-03-28 02:00:00,   683.09429,    85.66109,    15.91747,  1047.01231,     0.02337,     0.00426,
2020-03-28 03:00:00,   685.92017,    86.31734,    16.07187,  1048.36821,     0.02337,     0.00423,
2020-03-28 04:00:00,   688.72747,    86.97712,    16.22678,  1049.74276,     0.02337,     0.00421,
2020-03-28 05:00:00,   691.51666,    87.64035,    16.38219,  1051.13582,     0.02337,     0.00419,
2020-03-28 06:00:00,   694.28818,    88.30697,    16.53809,  1052.54722,     0.02337,     0.00416,
2020-03-28 07:00:00,   697.04246,    88.97690,    16.69448,  1053.97681,     0.02337,     0.00414,
2020-03-28 08:00:00,   699.77991,    89.65007,    16.85135,  1055.42444,     0.02337,     0.00412,
2020-03-28 09:00:00,   702.50096,    90.32644,    17.00871,  1056.88994,     0.02337,     0.00409,
2020-03-28 10:00:00,   705.20599,    91.00593,    17.16654,  1058.37317,     0.02337,     0.00407,
2020-03-28 11:00:00,   707.89541,    91.68851,    17.32484,  1059.87396,     0.02337,     0.00405,
2020-03-28 12:00:00,   710.56959,    92.37411,    17.48360,  1061.39215,     0.02337,     0.00402,
