Date, Active, Recoveries, Deaths, Active+Infected, lambda, kappa,
2020-04-03 00:00:00,  1265.00000,   266.00000,    39.00000,  2530.00000,     0.00000,     0.00496,
2020-04-03 01:00:00,  1268.78150,   266.00000,    39.26199,  2531.53783,     0.01066,     0.00494,
2020-04-03 02:00:00,  1272.52301,   266.03242,    39.52447,  2533.09386,     0.01588,     0.00491,
2020-04-03 03:00:00,  1276.22547,   266.09650,    39.78743,  2534.66809,     0.01844,     0.00489,
2020-04-03 04:00:00,  1279.88984,   266.19149,    40.05086,  2536.26054,     0.01969,     0.00487,
2020-04-03 05:00:00,  1283.51701,   266.31666,    40.31476,  2537.87121,     0.02031,     0.00484,
2020-04-03 06:00:00,  1287.10790,   266.47130,    40.57912,  2539.50010,     0.02061,     0.00482,
2020-04-03 07:00:00,  1290.66338,   266.65471,    40.84392,  2541.14722,     0.02075,     0.00479,
2020-04-03 08:00:00,  1294.18431,   266.86621,    41.10916,  2542.81255,     0.02083,     0.00477,
2020-04-03 09:00:00,  1297.67153,   267.10514,    41.37483,  2544.49608,     0.02086,     0.00475,
2020-04-03 10:00:00,  1301.12587,   267.37083,    41.64092,  2546.19778,     0.02088,     0.00472,
2020-04-03 11:00:00,  1304.54813,   267.66267,    41.90743,  2547.91765,     0.02089,     0.00470,
2020-04-03 12:00:00,  1307.93910,   267.98002,    42.17434,  2549.65564,     0.02089,     0.00468,
2020-04-03 13:00:00,  1311.29955,   268.32229,    42.44165,  2551.41173,     0.02089,     0.00465,
2020-04-03 14:00:00,  1314.63023,   268.68887,    42.70936,  2553.18588,     0.02090,     0.00463,
2020-04-03 15:00:00,  1317.93188,   269.07920,    42.97744,  2554.97805,     0.02090,     0.00461,
2020-04-03 16:00:00,  1321.20523,   269.49270,    43.24591,  2556.78819,     0.02090,     0.00458,
2020-04-03 17:00:00,  1324.45097,   269.92882,    43.51474,  2558.61625,     0.02090,     0.00456,
2020-04-03 18:00:00,  1327.66979,   270.38704,    43.78394,  2560.46218,     0.02090,     0.00454,
2020-04-03 19:00:00,  1330.86237,   270.86681,    44.05350,  2562.32592,     0.02090,     0.00452,
2020-04-03 20:00:00,  1334.02937,   271.36764,    44.32341,  2564.20741,     0.02090,     0.00449,
2020-04-03 21:00:00,  1337.17142,   271.88902,    44.59366,  2566.10657,     0.02090,     0.00447,
2020-04-03 22:00:00,  1340.28917,   272.43047,    44.86426,  2568.02335,     0.02090,     0.00445,
2020-04-03 23:00:00,  1343.38321,   272.99150,    45.13518,  2569.95766,     0.02090,     0.00443,
2020-04-04 00:00:00,  1346.45416,   273.57166,    45.40643,  2571.90943,     0.02090,     0.00441,
2020-04-04 01:00:00,  1349.50259,   274.17050,    45.67801,  2573.87858,     0.02090,     0.00438,
2020-04-04 02:00:00,  1352.52909,   274.78756,    45.94990,  2575.86501,     0.02090,     0.00436,
2020-04-04 03:00:00,  1355.53421,   275.42243,    46.22210,  2577.86865,     0.02090,     0.00434,
